Detector,Sli,Guard,Pfa,N,NMoments,Images,ShipsTotal,ShipsDetected,Pd_pooled,FalsePixels,BackgroundPixels,Pfa_pooled,PfaRatio,TP,FP,FN,Precision_pooled,Recall_pooled,F1_pooled,FractionInvalid,CoverageFraction,MaxLogMismatchPct,MedianShape,IQRShape,MedianC2,MedianSkew,EstMsPerMP,TotalMsPerMP
Weibull,41,27,1e-06,952,2,100,238,148,0.621848739495798,10849,15909731,0.000681909706707172,681.909706707172,281,1423,90,0.164906103286385,0.757412398921833,0.270843373493976,0,1,0,3.76208676137567,0.412109364641203,0.116227195784002,-1.82441727370109,18.2739094493684,352.963049416211
BurrXII,51,41,1e-06,920,3,100,238,51,0.214285714285714,488,6316085,7.72630513997199e-05,77.2630513997199,111,136,187,0.449392712550607,0.37248322147651,0.407339449541284,0.5804921876156,0.4195078123844,0,2.4238712266303,3.00268754103368,0.11847538208115,-1.80681414142978,497.278788036802,862.583237351484
G0,51,41,1e-06,920,3,100,238,32,0.134453781512605,205,3289322,6.23228738323582e-05,62.3228738323582,66,53,206,0.554621848739496,0.242647058823529,0.337595907928389,0.7707398301644,0.2292601698356,0,7.00507180383725,10.7628445939741,0.11847538208115,-1.80681414142978,5600.19559746209,6220.61695036908
G0-L1,51,41,1e-06,920,2,100,238,14,0.0588235294117647,104,865983,0.000120094736270804,120.094736270804,44,34,224,0.564102564102564,0.164179104477612,0.254335260115607,0.938528469346606,0.0614715306533943,0,12.8148456748649,14.0893990001422,0.11847538208115,-1.80681414142978,100.182193232551,477.975501239968
GenGamma,51,41,1e-06,920,3,100,238,123,0.516806722689076,63229,15455326,0.00409108161160755,4091.08161160755,520,31964,115,0.0160078808028568,0.818897637795276,0.0314019143090069,0.026833025076867,0.973166974923133,0,0.306624772449018,0.418469863946943,0.11847538208115,-1.80681414142978,293.592900972804,1808.57075025344
GenGamma-exact,51,41,1e-06,920,3,100,238,112,0.470588235294118,20895,9676062,0.00215945288486163,2159.45288486163,451,10529,126,0.0410746812386157,0.781629116117851,0.0780479363156528,0.376023109654214,0.623976890345786,0,0.670526116333849,0.915668736249196,0.11847538208115,-1.80681414142978,519.009510254849,1496.92348086677
Lognormal,51,41,1e-06,920,2,100,238,24,0.100840336134454,1107,15909731,6.95800576389381e-05,69.5800576389381,43,81,214,0.346774193548387,0.167315175097276,0.225721784776903,0,1,0,0.344199865578343,0.0401316046843281,0.11847538208115,-1.80681414142978,14.6928146274805,350.592954651068
Weibull,51,41,1e-06,920,2,100,238,171,0.718487394957983,12323,15909731,0.000774557407664529,774.557407664529,411,1444,67,0.221563342318059,0.859832635983264,0.352336048006858,0,1,0,3.72623530571217,0.414647148028919,0.11847538208115,-1.80681414142978,18.4405267831536,353.506653804332
BurrXII,11,7,1e-05,72,3,100,238,5,0.0210084033613445,1092,8995978,0.000121387580094127,12.1387580094126,6,856,233,0.00696055684454756,0.0251046025104603,0.0108991825613079,0.432078410497611,0.567921589502389,0,2.29484274814481,2.65030389529477,0.102587886875272,-1.03964603115886,598.885375433452,955.853804945455
G0,11,7,1e-05,72,3,100,238,2,0.00840336134453781,97,3766197,2.57554238400169e-05,2.57554238400169,2,67,236,0.0289855072463768,0.00840336134453781,0.0130293159609121,0.752496783286232,0.247503216713767,0,21.059963204443,35.2373606197741,0.102587886875272,-1.03964603115886,5772.89377684872,6379.28788880317
G0-L1,11,7,1e-05,72,2,100,238,1,0.00420168067226891,84,676319,0.000124201745034518,12.4201745034518,1,70,237,0.0140845070422535,0.00420168067226891,0.00647249190938511,0.952657048776654,0.0473429512233459,0,6.21853431669662,10.2495985932583,0.102587886875272,-1.03964603115886,89.7025089220944,440.053015721597
GenGamma,11,7,1e-05,72,3,100,238,73,0.30672268907563,38257,14799701,0.00258498465610893,258.498465610893,268,24681,165,0.0107419135035472,0.618937644341801,0.0211173272397762,0.0684380152812081,0.931561984718792,0,1.27842162960013,2.40778897442824,0.102587886875272,-1.03964603115886,291.073967115161,1653.3470913282
GenGamma-exact,11,7,1e-05,72,3,100,238,65,0.273109243697479,21612,12030583,0.00179642166967303,179.642166967303,177,14397,173,0.0121449156031289,0.505714285714286,0.0237201822567676,0.239757335492881,0.760242664507119,0,1.64505993429754,3.03427059932633,0.102587886875272,-1.03964603115886,597.100876796113,1695.66206618377
Lognormal,11,7,1e-05,72,2,100,238,3,0.0126050420168067,348,15909731,2.18734056534331e-05,2.18734056534331,3,158,235,0.0186335403726708,0.0126050420168067,0.0150375939849624,0,1,0,0.320293436622185,0.115809088142882,0.102587886875272,-1.03964603115886,14.9415934469574,331.406189564025
Weibull,11,7,1e-05,72,2,100,238,53,0.222689075630252,22606,15909731,0.0014208914028779,142.08914028779,114,9986,185,0.0112871287128713,0.381270903010033,0.0219251851139533,0,1,0,4.00429637378938,1.25408482826435,0.102587886875272,-1.03964603115886,20.4980116037072,337.0423950935
BurrXII,15,11,1e-05,104,3,100,238,10,0.0420168067226891,1130,8289071,0.000136324082638452,13.6324082638452,11,730,228,0.0148448043184885,0.0460251046025105,0.0224489795918367,0.472199178203546,0.527800821796453,0,2.48452970702542,2.9513708729436,0.109695677926404,-1.19719277199153,572.690836200008,925.810797919737
G0,15,11,1e-05,104,3,100,238,5,0.0210084033613445,152,3490691,4.35443870568893e-05,4.35443870568893,8,101,233,0.073394495412844,0.033195020746888,0.0457142857142857,0.766787865479055,0.233212134520945,0,20.0259135626833,37.9160595933108,0.109695677926404,-1.19719277199153,5831.0826476574,6423.71274460035
G0-L1,15,11,1e-05,104,2,100,238,5,0.0210084033613445,130,720712,0.000180377182563909,18.0377182563909,5,97,233,0.0490196078431373,0.0210084033613445,0.0294117647058824,0.949076754183404,0.0509232458165959,0,7.54991210815774,12.5638968629119,0.109695677926404,-1.19719277199153,88.7727154913938,438.193870555631
GenGamma,15,11,1e-05,104,3,100,238,81,0.340336134453782,47698,14881438,0.00320520100275256,320.520100275256,316,29162,157,0.0107198588778072,0.668076109936575,0.0211011318486862,0.0625647268096873,0.937435273190313,0,0.981616433024173,1.94873450901129,0.109695677926404,-1.19719277199153,289.012378207851,1696.01428148575
GenGamma-exact,15,11,1e-05,104,3,100,238,72,0.302521008403361,24438,11378926,0.00214765435683473,214.765435683473,214,15353,166,0.0137470289715424,0.563157894736842,0.0268389038690663,0.277491939163372,0.722508060836628,0,1.4582524583091,2.34258317435987,0.109695677926404,-1.19719277199153,577.405689589331,1633.35106658712
Lognormal,15,11,1e-05,104,2,100,238,5,0.0210084033613445,443,15909731,2.78445939783646e-05,2.78445939783646,6,144,233,0.04,0.0251046025104603,0.0308483290488432,0,1,0,0.331202922880404,0.0944818209032812,0.109695677926404,-1.19719277199153,15.584419806973,331.026570741051
Weibull,15,11,1e-05,104,2,100,238,76,0.319327731092437,22379,15909731,0.00140662340551201,140.662340551201,154,7908,162,0.0191019598114612,0.487341772151899,0.0367629505848651,0,1,0,3.87240954174458,0.993792011118636,0.109695677926404,-1.19719277199153,17.9655262847126,333.447405269365
BurrXII,17,13,1e-05,120,3,100,238,14,0.0588235294117647,1118,8042693,0.00013900816554853,13.900816554853,15,655,224,0.0223880597014925,0.0627615062761506,0.033003300330033,0.485958830985461,0.514041169014539,0,2.63009039273058,3.11138039557283,0.110914993410541,-1.28702635178527,570.366634817563,927.537581686816
G0,17,13,1e-05,120,3,100,238,6,0.0252100840336134,162,3414950,4.74384690844668e-05,4.74384690844668,8,89,232,0.0824742268041237,0.0333333333333333,0.0474777448071217,0.770286554804923,0.229713445195077,0,18.9559408548074,38.1239958598188,0.110914993410541,-1.28702635178527,5852.63839713634,6441.41340085548
G0-L1,17,13,1e-05,120,2,100,238,10,0.0420168067226891,153,735945,0.000207895970486925,20.7895970486925,14,111,228,0.112,0.0578512396694215,0.0762942779291553,0.947860598534494,0.0521394014655064,0,8.18192122269714,12.8987674406907,0.110914993410541,-1.28702635178527,91.324439100475,446.313367574954
GenGamma,17,13,1e-05,120,3,100,238,90,0.378151260504202,50076,14937087,0.00335246089147101,335.246089147101,352,30085,148,0.0115648717022046,0.704,0.0227559233280538,0.0589051988156974,0.941094801184303,0,0.851502394022464,1.81894220984931,0.110914993410541,-1.28702635178527,293.858163620553,1718.85584318585
GenGamma-exact,17,13,1e-05,120,3,100,238,91,0.382352941176471,24567,11176714,0.00219805212873838,219.805212873838,273,15073,147,0.0177896520265867,0.65,0.0346314854750729,0.288935779098189,0.711064220901811,0,1.3680352857118,2.0803622994943,0.110914993410541,-1.28702635178527,572.390759363406,1630.41190246506
Lognormal,17,13,1e-05,120,2,100,238,8,0.0336134453781513,452,15909731,2.84102855038844e-05,2.84102855038844,10,120,230,0.0769230769230769,0.0416666666666667,0.0540540540540541,0,1,0,0.333039026803427,0.088630167330607,0.110914993410541,-1.28702635178527,15.658336311199,336.166580525832
Weibull,17,13,1e-05,120,2,100,238,105,0.441176470588235,21822,15909731,0.00137161338554373,137.161338554373,208,6836,133,0.0295286768881317,0.609970674486804,0.0563303994583615,0,1,0,3.85104965893204,0.93901680346036,0.110914993410541,-1.28702635178527,18.764995023258,339.634362064497
BurrXII,21,15,1e-05,216,3,100,238,20,0.0840336134453782,875,7108543,0.000123091328279227,12.3091328279227,29,444,218,0.0613107822410148,0.117408906882591,0.0805555555555556,0.54011633514796,0.45988366485204,0,2.87369358563195,3.84067460072403,0.11367450937977,-1.61736928637605,521.985954698612,875.456714614138
G0,21,15,1e-05,216,3,100,238,11,0.046218487394958,209,3115260,6.70891033172191e-05,6.70891033172191,13,86,227,0.131313131313131,0.0541666666666667,0.0766961651917404,0.787084379117517,0.212915620882483,0,13.8421402956552,30.4298212774307,0.11367450937977,-1.61736928637605,5770.21521916836,6343.02685293536
G0-L1,21,15,1e-05,216,2,100,238,7,0.0294117647058824,135,751799,0.000179569273170089,17.9569273170089,16,73,231,0.179775280898876,0.0647773279352227,0.0952380952380952,0.946522359703995,0.053477640296005,0,8.95826791674719,14.2138205519872,0.11367450937977,-1.61736928637605,91.9531925531377,447.537017298204
